Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1703217,Ulug‘nor tumani,Улугноpский район,Ulugnor district,Улуғнор тумани,105.0,177.0,218.0,257.0,218.0,189.0,176.0,166.0,164.0,169.0,231.0,219.0,146.0,158.0,192.0
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,376.0,279.0,446.0,405.0,497.0,487.0,470.0,428.0,540.0,587.0,689.0,683.0,560.0,606.0,677.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,743.0,579.0,726.0,427.0,451.0,460.0,459.0,413.0,478.0,604.0,585.0,527.0,520.0,505.0,528.0
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,283.0,219.0,375.0,296.0,239.0,295.0,254.0,362.0,358.0,437.0,544.0,414.0,342.0,355.0,366.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,270.0,354.0,520.0,543.0,422.0,493.0,592.0,671.0,637.0,668.0,809.0,603.0,511.0,502.0,476.0
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,207.0,168.0,329.0,276.0,292.0,244.0,209.0,361.0,378.0,420.0,538.0,372.0,377.0,347.0,321.0
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,150.0,269.0,242.0,263.0,293.0,299.0,281.0,249.0,210.0,525.0,383.0,368.0,288.0,318.0,335.0
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,6929.0,7193.0,8885.0,7579.0,8625.0,8069.0,7967.0,9037.0,8766.0,9265.0,13209.0,10991.0,9344.0,11316.0,12801.0
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,1573.0,2302.0,2698.0,2556.0,3029.0,2388.0,2373.0,3000.0,2735.0,2733.0,3245.0,2783.0,2262.0,2719.0,3028.0
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,375.0,269.0,400.0,421.0,573.0,454.0,319.0,378.0,350.0,501.0,402.0,575.0,454.0,533.0,623.0
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,397.0,216.0,283.0,199.0,305.0,338.0,335.0,436.0,337.0,347.0,633.0,480.0,390.0,417.0,489.0
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,227.0,158.0,247.0,194.0,304.0,526.0,623.0,463.0,560.0,575.0,824.0,749.0,759.0,919.0,1187.0
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Бухоро тумани,362.0,376.0,444.0,430.0,463.0,468.0,519.0,552.0,490.0,520.0,832.0,649.0,583.0,670.0,767.0
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,1797.0,1765.0,2159.0,1538.0,1630.0,1630.0,1529.0,1644.0,1467.0,1595.0,2138.0,1708.0,1361.0,1750.0,1993.0
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,112.0,219.0,292.0,162.0,208.0,238.0,222.0,226.0,296.0,268.0,370.0,540.0,463.0,618.0,705.0
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,361.0,219.0,488.0,350.0,372.0,447.0,396.0,471.0,585.0,737.0,1662.0,992.0,778.0,874.0,867.0
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,176.0,291.0,194.0,223.0,254.0,203.0,173.0,196.0,180.0,146.0,169.0,210.0,184.0,241.0,262.0
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,163.0,164.0,182.0,153.0,198.0,176.0,226.0,201.0,238.0,246.0,450.0,343.0,325.0,390.0,396.0
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,259.0,452.0,360.0,350.0,390.0,295.0,261.0,281.0,384.0,351.0,426.0,427.0,359.0,430.0,502.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,255.0,254.0,281.0,279.0,208.0,280.0,259.0,299.0,351.0,436.0,667.0,443.0,515.0,601.0,697.0
