Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1703220,Qo‘rg‘ontepa tumani,Кургантепинский район,Kurgantepa district,Қўрғонтепа тумани,0.0,0.0,0.0,0.0,0.0,0.0,33.0,32.6,32.7,32.6,32.9,33.2,34.7,34.6,35.0
1703224,Asaka tumani,Асакинский район,Asaka district,Aсака тумани,0.0,0.0,0.0,0.0,0.0,0.0,24.7,24.6,24.6,24.5,24.8,24.4,26.5,26.4,26.9
1703227,Marxamat tumani,Мархаматский район,Markhamat district,Мархамат тумани,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.7,24.8,24.7,25.1,25.1,26.1,25.8,26.0
1703230,Shaxrixon tumani,Шахриханский район,Shakhrikhan district,Шахрихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.1,28.1,28.1,28.3,28.4,30.9,30.9,31.3
1703232,Paxtaobod tumani,Пахтаабадский район,Pakhtaabad district,Пахтаобод тумани,0.0,0.0,0.0,0.0,0.0,0.0,10.1,10.0,10.1,10.3,11.0,11.3,15.3,15.4,15.7
1703236,Xo‘jaobod tumani,Ходжаабадский район,Khojaabad district,Хўжаобод тумани,0.0,0.0,0.0,0.0,0.0,0.0,16.2,15.9,15.9,16.1,18.8,19.9,23.1,23.4,24.2
1706,Buxoro viloyati,Бухарская область,Bukhara region,Бухоро вилояти,26.1,27.5,27.8,28.0,27.5,27.9,28.1,27.6,24.8,25.7,26.2,27.0,33.4,34.8,42.4
1706401,Buxoro shahri,Город Бухара,Bukhara city,Бухоро шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,95.8,95.8,95.8,94.2,94.5,94.8,94.9,95.3,95.6
1706403,Kogon shahri,Город Каган,Kagan city,Когон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,84.1,84.8,84.9,86.6,86.5,86.5,87.3,88.8,89.2
1706204,Olot tumani,Алатский район,Alat district,Олот тумани,0.0,0.0,0.0,0.0,0.0,0.0,18.8,15.6,13.2,12.7,12.8,12.8,17.8,25.1,26.4
1706207,Buxoro tumani,Бухарский район,Bukhara district,Бухоро тумани,0.0,0.0,0.0,0.0,0.0,0.0,4.2,5.6,5.8,7.8,8.5,9.6,14.8,16.1,23.8
1706212,Vobkent tumani,Вабкентский район,Vobkent district,Бухоро тумани,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.9,2.8,2.8,2.8,3.3,14.5,7.7,19.8
1706215,G‘ijduvon tumani,Гиждуванский район,Gijduvan district,Ғиждувон тумани,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.7,1.1,4.0,4.5,4.9,9.7,15.0,24.6
1706219,Kogon tumani,Каганский район,Kagan district,Когон тумани,0.0,0.0,0.0,0.0,0.0,0.0,28.2,28.5,26.5,28.1,27.3,27.1,32.4,29.3,34.4
1706230,Qorako‘l tumani,Каракульский район,Karakul district,Қоракўл тумани,0.0,0.0,0.0,0.0,0.0,0.0,4.9,5.1,4.6,4.4,4.5,5.3,14.7,17.2,30.8
1706232,Qorovulbozor tumani,Караулбазарский район,Qorovulbozor district,Қоровулбозор тумани,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.5,68.2,51.7,51.7,51.5,63.4,58.3,63.2
1706240,Peshku tumani,Пешкунский  район,Peshkun district,Пешку тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.3,1.7,1.9,2.8,3.0,13.0,15.2,30.2
1706242,Romitan tumani,Ромитанский район,Romitan district,Ромитан тумани,0.0,0.0,0.0,0.0,0.0,0.0,30.6,29.3,25.7,24.1,23.9,24.6,29.3,28.2,33.0
1706246,Jondor tumani,Жондоpский район,Jondor  district,Жондор тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.3,1.4,1.6,1.9,2.1,14.4,13.8,27.2
1706258,Shofirkon tumani,Шафирканский район,Shafirkan district,Шофиркон тумани,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,3.0,5.0,4.9,5.5,16.4,19.5,27.5
1708,Jizzax viloyati,Джизакская область,Jizzakh region,Жиззах вилояти,23.0,22.7,22.3,22.5,22.6,22.6,22.3,22.0,21.9,22.2,24.5,28.5,35.5,36.3,37.6
1708401,Jizzax shahri,Город Джизак,Jizzakh city,Жиззах шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,57.7,57.7,57.3,57.9,59.8,64.6,64.7,65.3,65.5
1708201,Arnasoy tumani,Арнасайский район,Arnasay district,Aрнасой тумани,0.0,0.0,0.0,0.0,0.0,0.0,13.6,13.1,12.7,12.2,14.6,15.6,17.4,20.0,22.2
1708204,Baxmal tumani,Бахмальский район,Bakhmal district,Бахмал тумани,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.1,13.9,13.7,14.6,15.6,15.5,20.6,21.4
1708209,G‘allaorol tumani,Галляаральский район,Gallaaral district,Ғаллаорол тумани,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.8,18.6,18.3,19.9,20.8,20.7,23.0,23.8
